_id,prdBrand,prdCate,prdDetailImgs,prdDetailThumbs,prdImgLink,prdImgUrl,prdOriginPrice,prdSalePrice,prdTitle,update
62416f75910e50710b4148f0,SPAO,{'_id': ObjectId('623eac3dfa4d75ce471b59ae')},"[{'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022021643868061574.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022021643868079226.jpg'}]",[{'detailThumb': 'http://spao.com/web/product/small/202202/4ae7dea8d4c5d3367a0a50ef6f2ec11a.jpg'}],https://spao.com/product/포우먼-qr-변형소재-라운드넥-숏자켓spjkc12w91/7267/category/62/display/1/,https://spao.com/web/product/medium/202202/05a2b1d96cfc87bb3164ad694efc1701.jpg,79900,79900,[포우먼] (QR) 변형소재 라운드넥 숏자켓_SPJKC12W91,2022-03-28 17:18:34
62416f75910e50710b4148f1,SPAO,{'_id': ObjectId('623eac3dfa4d75ce471b59ae')},"[{'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022011642403763050.jpg'}, {'detailImg': 'https://spao.com/web/upload/NNEditor/20220215/EC8381EC84B8ED8E98EC9DB4ECA7802832920EC82ACEBB3B8.JPG'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022021644219267819.jpg'}]","[{'detailThumb': 'http://spao.com/web/product/small/202203/848bc28bad73bb8c089067096f6803fe.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/4922a75d3d396041dc65b6b0856c46c3.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/04643d27c84220899c1923e8c418a969.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/a902286692ae21ca2bf50e888dcdb24f.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/02266bb3a236c3223de778bff46a31cc.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/96c2fe949c4bd9c4dd83f5996767dde3.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/f91ba83085172e78e6a7e84e0e89f6b7.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/7f5fa733a4165a19b95820afff83ca43.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/f67c130c8f2234b2c8160198b031566f.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/78bc4ad0ec121847357c07ef8eff91c3.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/9d3993481d93132ec77b8f1850b10111.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/fb2618fa449da3ad73ec3141bec7df62.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/c8c72682395d26a4596045a30420740a.jpg'}]",https://spao.com/product/크롭-야상-점퍼spjjc23g02/7331/category/62/display/1/,https://spao.com/web/product/medium/202203/76ce1d7e35fd97fafdfef5b6150cecaf.jpg,49900,49900,크롭 야상 점퍼_SPJJC23G02,2022-03-28 17:18:34
62416f75910e50710b4148f2,SPAO,{'_id': ObjectId('623eac74fa4d75ce471b59b3')},"[{'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022031647928989377.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022031647929005065.jpg'}]",[{'detailThumb': 'http://spao.com/web/product/small/202203/fbf466892470968f0116caa054ee1f0f.jpg'}],https://spao.com/product/슬릿-코튼-롱-스커트spwhc24g91/7647/category/68/display/1/,https://spao.com/web/product/medium/202203/806791f4d2257d92edd729db5b1f40f5.jpg,39900,39900,슬릿 코튼 롱 스커트_SPWHC24G91,2022-03-28 17:18:34
62416f75910e50710b4148f3,SPAO,{'_id': ObjectId('623eac3dfa4d75ce471b59ae')},"[{'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022021644294463798.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022021644294481952.jpg'}]",[{'detailThumb': 'http://spao.com/web/product/small/202202/030d99c1b23b65a3f984eca98405fbb6.jpg'}],https://spao.com/product/qr-더플-퀼팅-점퍼spjac12g93/7336/category/62/display/1/,https://spao.com/web/product/medium/202202/4f677df101519d97c54f6690e91e2527.jpg,79900,49900,(QR) 더플 퀼팅 점퍼_SPJAC12G93,2022-03-28 17:18:34
62416f75910e50710b4148f4,SPAO,{'_id': ObjectId('623eac74fa4d75ce471b59b3')},"[{'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022031648191496685.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022031648191510376.jpg'}]",[{'detailThumb': 'http://spao.com/web/product/small/202203/52cab5770041c02625dd3593cbc04fd3.jpg'}],https://spao.com/product/cooltech-라이트-와이드-밴딩-팬츠sptcc24g11/7668/category/68/display/1/,https://spao.com/web/product/medium/202203/d9558dbf6582b33cd5c912bb213d6a2b.jpg,29900,29900,[COOLTECH] 라이트 와이드 밴딩 팬츠_SPTCC24G11,2022-03-28 17:18:34
62416f75910e50710b4148f5,SPAO,{'_id': ObjectId('623eac3dfa4d75ce471b59ae')},"[{'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022011642403763050.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022021644382522729.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022021644382538387.jpg'}]","[{'detailThumb': 'http://spao.com/web/product/small/202203/a530f420028dc40cb27c2e742ad4ee86.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/cadd8d22b96d6ef713394e6ac3334847.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/d10b324f32d597048ea96e4da05f932b.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/1446db534cb9dd79d2ad915199ba02a3.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/ab13399d516795f626f3350e333f8106.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/e68cf8838b3fe769d48285ea8ffd0ada.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/309967ad8d4045751005bd4e95b4d7e7.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/4d174c189d848b346deb20f0248beb70.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/b13eb0440d81672e4ef9c1846f5462f4.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/a20608ce9a4ceea127edb7d8c4e2b9a6.jpg'}]",https://spao.com/product/크롭-코치-자켓spjjc23g12/7347/category/62/display/1/,https://spao.com/web/product/medium/202203/2419912a82495ac6d3ac44b67f4a22d0.jpg,49900,49900,크롭 코치 자켓_SPJJC23G12,2022-03-28 17:18:34
62416f75910e50710b4148f6,SPAO,{'_id': ObjectId('623eac3dfa4d75ce471b59ae')},"[{'detailImg': 'https://spao.com/web/upload/NNEditor/20220307/copy-1646617797-EC9DB4EBB391ECA780.jpg'}, {'detailImg': 'https://spao.com/web/upload/NNEditor/20220324/copy-1648094221-EC8898ECA784.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022021645763048923.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022021644382737648.jpg'}]","[{'detailThumb': 'http://spao.com/web/product/small/202202/29a5309a6a9cc29a74869d198daece10.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/361d0dfffdfe7c5e75260989ff56adec.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/4cfaf12e1727a7961cdfbaa42be7ab95.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/5540170f53060e66eb58a21be5cecf53.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/5f1ccdbc3dd8237d03aa046e69c094ed.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/dd1a8db0f9f7b22ccb7174a9fd54c157.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/d6f9a12217a6379a6237ba809002fe7e.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/15031a0b35d02e97e58052f190b5e6e5.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/0e8e5d6f40299893653d4268069eafdc.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/7e1402994dcf369771be5555bf564185.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/4489883b44f5dc66fa0eefd406e043ad.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/79a49d8d93ecdc40092a033c980e0994.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/428b10d8dd64dbb07685323a7fbaff9b.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/d41b5f7d94e99145fc7b663165243a2b.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/42c7285dd0ad1b19d2774e4fff920bf7.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/cfcf1fe60201282c23cdb2b5b5acd16f.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/6c9f4a4557174ccdfe9850aa63fb0f8b.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/e6f3a4a0eed0fe5fe3f5dd72905bb0f6.jpg'}]",https://spao.com/product/포우먼-베이직-크롭-자켓spjkc23w21/7348/category/62/display/1/,https://spao.com/web/product/medium/202202/ae834df1192e9567208ff38033415250.jpg,59900,59900,[포우먼] 베이직 크롭 자켓_SPJKC23W21,2022-03-28 17:18:34
62416f75910e50710b4148f7,SPAO,{'_id': ObjectId('623eac3dfa4d75ce471b59ae')},"[{'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022011642403763050.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022021644382348863.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022021644382365639.jpg'}]","[{'detailThumb': 'http://spao.com/web/product/small/202203/2483a285239c6e329300adb2e280ba08.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/b8d5aac65896c2bf13dedb4b547a6f63.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/1912da0f63c75d9021ca4b0d81361c0c.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/c7400f6a8128d5f758ddb04a345110ae.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/e7bf893ca293ee552e540a0bd9e4a2b9.jpg'}]",https://spao.com/product/qr-투웨이-집업-가디건spckc12g93/7346/category/62/display/1/,https://spao.com/web/product/medium/202203/7788a4ba9ddb1600fc578144689e8ceb.jpg,39900,39900,(QR) 투웨이 집업 가디건_SPCKC12G93,2022-03-28 17:18:34
62416f75910e50710b4148f8,SPAO,{'_id': ObjectId('623eac11fa4d75ce471b59a8')},"[{'detailImg': 'https://spao.com/web/upload/NNEditor/20210712/copy-1626063443-ECB0A8EC8381ED9884.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2021071625451769016.jpg'}]","[{'detailThumb': 'http://spao.com/web/product/small/202107/dd5cc6fb5423d26dd1c76cf8da8bbff1.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202107/febb5a4ccb0d1ff14a97465e7e3b8ef8.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202107/7156e7c945cc8c6e3a13ecb1af14a2e1.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202107/3fe6704e35596f5c1a95049aa5c84119.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202107/f0ae7ecd6922644d655678ebca8a8e1c.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202107/a0ccb0870c57a37f37fc652e85f41008.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202107/224fcd65d5722dba530356fc6490c550.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202107/908f1ec471109207b82813f507e766cd.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202107/5bd3799c6b9afaa18c0c3c55ce581aca.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202107/51e620390fb02154ef16251966931b75.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202107/2ba30653b5e2d30d49e2f3f6a3990913.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202107/63f915ecfad6b5c58b4926b690dff5fa.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202107/19af95b81efcb22e2821cbd69dd79124.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202107/d79bee39cdb4dcb916a87b49ba093e18.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202107/187d01c2b52acc014c6d79fb4554bf02.jpg'}]",https://spao.com/product/tr-카고조거-팬츠sptcb49c03/5066/category/78/display/1/,https://spao.com/web/product/medium/202107/71c907141fa4f25b427b02c1d157b2a7.jpg,39900,39900,TR 카고조거 팬츠_SPTCB49C03,2022-03-28 17:18:55
62416f75910e50710b4148f9,SPAO,{'_id': ObjectId('623eac3dfa4d75ce471b59ae')},"[{'detailImg': 'https://spao.com/web/upload/NNEditor/20220221/copy-1645419064-EBB391ECA780.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022021644468636932.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022021644468671589.jpg'}]","[{'detailThumb': 'http://spao.com/web/product/small/202203/989431f605ae3e6416dbf8cf7fce513d.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/50bf8a0749035dceee1503d8c730247c.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/dc96038d3e495bb1543893006c89b032.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/c4c321cd549ac8a2649722f1951d8909.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/be0d168c83d785921741f137b02105cb.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/47d9078c8d1bbe6f0251da87f29dd3c2.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/d1e23acea291064df9b8db7eb1b16415.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/b4a09b0bd6b7b165b0fd04066095bfa0.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/bb858e298f05eea5185122ab00db8d62.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/de2235146e3e778a2e3ab4a380194074.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/352770ed15319d72e73789b573258909.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/a930abfde6845d85e3c80c49f89e5255.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/acf4fb1c91e69bb57bf7128da6d4da98.jpg'}]",https://spao.com/product/포우먼-베이직-세미오버핏-자켓spjkc23w11/7353/category/62/display/1/,https://spao.com/web/product/medium/202203/a4fcfeec74b0e31ff92d78d3acd5243c.jpg,69900,69900,[포우먼] 베이직 세미오버핏 자켓_SPJKC23W11,2022-03-28 17:18:34
62416f75910e50710b4148fa,SPAO,{'_id': ObjectId('623eac3dfa4d75ce471b59ae')},"[{'detailImg': 'https://spao.com/web/upload/NNEditor/20220324/copy-1648095244-EC8898ECA784.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022021645579374099.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022021645579389096.jpg'}]","[{'detailThumb': 'http://spao.com/web/product/small/202203/7d6854fa4c6e5c661034acb153226b68.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/4d0e61092840da3a5d376c4a35c95f7e.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/4217fcccd29d820b3b8d76561db430c8.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/5f7b9d95e10202ee518d6028af148739.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/dd69f6a9ee325b3314293e141efd350e.jpg'}]",https://spao.com/product/라이트-화섬점퍼spjjc24g01/7405/category/62/display/1/,https://spao.com/web/product/medium/202203/771892931094505cc24cff2f82861ebc.jpg,49900,49900,라이트 화섬점퍼_SPJJC24G01,2022-03-28 17:18:34
62416f76910e50710b4148fb,SPAO,{'_id': ObjectId('623eac3dfa4d75ce471b59ae')},"[{'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022031646714101167.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022031646714115928.jpg'}]",[{'detailThumb': 'http://spao.com/web/product/small/202203/f669118a8ae6afa26a3efdba263001da.jpg'}],https://spao.com/product/포우먼-qr-트위드-크롭-맥-자켓spjkc23w92/7503/category/62/display/1/,https://spao.com/web/product/medium/202203/2beae3f03e637ee8aec16e5ad2c002c5.jpg,79900,79900,[포우먼] (QR) 트위드 크롭 맥 자켓_SPJKC23W92,2022-03-28 17:18:34
62416f76910e50710b4148fc,SPAO,{'_id': ObjectId('623eac3dfa4d75ce471b59ae')},"[{'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022031646887284468.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022031646887308943.jpg'}]",[{'detailThumb': 'http://spao.com/web/product/small/202203/b9b75da73534e0bf75d698a3cd2120aa.jpg'}],https://spao.com/product/포우먼-qr-트위드-크롭-자켓spjkc23w91/7519/category/62/display/1/,https://spao.com/web/product/medium/202203/d7efc5dd60bcb080f2818c1a14d37742.jpg,79900,79900,[포우먼] (QR) 트위드 크롭 자켓_SPJKC23W91,2022-03-28 17:18:34
62416f76910e50710b4148fd,SPAO,{'_id': ObjectId('623eac3dfa4d75ce471b59ae')},"[{'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022031646713002735.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022031646713019326.jpg'}]",[{'detailThumb': 'http://spao.com/web/product/small/202203/0dda0a5ac50b68d83c9830f7bcec5804.jpg'}],https://spao.com/product/cooltech-린넨라이크-긴팔-가디건spckc24g02/7500/category/62/display/1/,https://spao.com/web/product/medium/202203/56b126e82326d8917e08d256fa9d7ae2.jpg,29900,29900,[COOLTECH] 린넨라이크 긴팔 가디건_SPCKC24G02,2022-03-28 17:18:34
62416f76910e50710b4148fe,SPAO,{'_id': ObjectId('623eac3dfa4d75ce471b59ae')},"[{'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022031647318404270.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022031647318429337.jpg'}]",[{'detailThumb': 'http://spao.com/web/product/small/202203/6180fb332d620bf3e370cd319b5677ad.jpg'}],https://spao.com/product/포우먼-viscose-배색-반팔가디건spckc24w11/7559/category/62/display/1/,https://spao.com/web/product/medium/202203/3965d3b708122377af33233de63b2e17.jpg,39900,39900,[포우먼] VISCOSE 배색 반팔가디건_SPCKC24W11,2022-03-28 17:18:34
62416f76910e50710b4148ff,SPAO,{'_id': ObjectId('623eac3dfa4d75ce471b59ae')},"[{'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022031646713544615.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022031646713560946.jpg'}]",[{'detailThumb': 'http://spao.com/web/product/small/202203/18385216030d54b697bfeb0bbcabd9a2.jpg'}],https://spao.com/product/포우먼-viscose-골지슬림-반팔가디건spckc24w21/7501/category/62/display/1/,https://spao.com/web/product/medium/202203/d10e75134c7d47a808c94d67199034d4.jpg,29900,29900,[포우먼] VISCOSE 골지슬림 반팔가디건_SPCKC24W21,2022-03-28 17:18:34
62416f76910e50710b414900,SPAO,{'_id': ObjectId('623eac3dfa4d75ce471b59ae')},"[{'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022031646879338926.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022031646879351863.jpg'}]","[{'detailThumb': 'http://spao.com/web/product/small/202203/b46a8eddae198532ff540033b9642456.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/f7e9a4aebec785c0b14f518451a71850.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/5f7afe6a83306c5600d3836fdb243704.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/91f781f5046e9083549c51bcf3adcce1.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/46ffc680008414e0b518e7b9710e97c9.jpg'}]",https://spao.com/product/포우먼-cooltech-폴로카라-반팔-가디건spckc24w01/7512/category/62/display/1/,https://spao.com/web/product/medium/202203/8ea8f8830507f003b54597f617a13aa8.jpg,29900,29900,[포우먼] [COOLTECH] 폴로카라 반팔 가디건_SPCKC24W01,2022-03-28 17:18:34
62416f76910e50710b414901,SPAO,{'_id': ObjectId('623eac3dfa4d75ce471b59ae')},"[{'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022031647842907307.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022031647842926002.jpg'}]",[{'detailThumb': 'http://spao.com/web/product/small/202203/6f47fc89262221d6723961cc0508d2a1.jpg'}],https://spao.com/product/포우먼-cooltech-쿨-베이직-자켓spjkc24w01/7583/category/62/display/1/,https://spao.com/web/product/medium/202203/9aa2beddfdfa0491b21461907f792f60.jpg,59900,59900,[포우먼] [COOLTECH] 쿨 베이직 자켓_SPJKC24W01,2022-03-28 17:18:34
62416f76910e50710b414902,SPAO,{'_id': ObjectId('623eac3dfa4d75ce471b59ae')},"[{'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022031647843043461.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022031647843060189.jpg'}]",[{'detailThumb': 'http://spao.com/web/product/small/202203/32d507904a49937e182b596bb49940fe.jpg'}],https://spao.com/product/포우먼-cooltech-더블-크롭-자켓spjkc24w11/7584/category/62/display/1/,https://spao.com/web/product/medium/202203/1d8f66194062bb420080b74e7b2f24a7.jpg,69900,69900,[포우먼] [COOLTECH] 더블 크롭 자켓_SPJKC24W11,2022-03-28 17:18:34
62416f76910e50710b414903,SPAO,{'_id': ObjectId('623eac3dfa4d75ce471b59ae')},"[{'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022031647843144489.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022031647843158796.jpg'}]",[{'detailThumb': 'http://spao.com/web/product/small/202203/80a2447fcb5adcdbf49d85f12b9cdc1b.jpg'}],https://spao.com/product/포우먼-변형소재-숏-트렌치코트spjtc24w01/7585/category/62/display/1/,https://spao.com/web/product/medium/202203/828575ed966aae77e049f9cff844dc43.jpg,69900,69900,[포우먼] 변형소재 숏 트렌치코트_SPJTC24W01,2022-03-28 17:18:34
62416f76910e50710b414904,SPAO,{'_id': ObjectId('623eac3dfa4d75ce471b59ae')},"[{'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022031648190406775.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022031648190424133.jpg'}]",[{'detailThumb': 'http://spao.com/web/product/small/202203/49c052e5546da7c8a67db6ba41658762.jpg'}],https://spao.com/product/포우먼-qr-라운드넥-슬림핏-크롭-자켓spjkc23w93/7655/category/62/display/1/,https://spao.com/web/product/medium/202203/a782b1ff3ed8fb2ffe0d470329a624fa.jpg,69900,69900,[포우먼] (QR) 라운드넥 슬림핏 크롭 자켓_SPJKC23W93,2022-03-28 17:18:34
62416f76910e50710b414905,SPAO,{'_id': ObjectId('623eac74fa4d75ce471b59b3')},"[{'detailImg': 'https://spao.com/web/upload/NNEditor/20210622/copy-1624320911-EC9DB4EBB391ECA780.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2021081628561403312.jpg'}]","[{'detailThumb': 'http://spao.com/web/product/small/202106/b01d3c310750a631ce7e030580ef3cfa.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202106/e323b7570c18d3070993289bf1568eba.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202106/3f677ba8035c7e4681b5595e6656f5a9.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202106/e04fc57979f9512b5fe94845c9074b2e.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202106/5fe3e0e03a9307e0c95e30f98f1879e0.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202106/270ad9eb4c516ce91b50c5c506ceea70.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202106/bf0369de86acf7444b3771cf35e75ca8.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202106/16a1e248c3d99ce9142f1787dbb2faa8.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202106/8140c60a76905776e591571819d6e368.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202106/dc5289b3d0ebcdec21197b58a85f69be.jpg'}]",https://spao.com/product/데일리지-밴딩-조거sptcb38g91/4753/category/68/display/1/,https://spao.com/web/product/medium/202106/bc17393f57712031847e8e702d4e0401.jpg,29900,19900,[데일리지] 밴딩 조거_SPTCB38G91,2022-03-28 17:19:01
62416f76910e50710b414906,SPAO,{'_id': ObjectId('623eac74fa4d75ce471b59b3')},"[{'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022031647316786268.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022031647316813559.jpg'}]",[{'detailThumb': 'http://spao.com/web/product/small/202203/90f78099b31c537ad9dbfaf1ce7069dc.jpg'}],https://spao.com/product/롱와이드-팬츠spmtc25g01/7561/category/68/display/1/,https://spao.com/web/product/medium/202203/55a7f3030084866fd34ad4caa0c3ce86.jpg,19900,19900,롱와이드 팬츠_SPMTC25G01,2022-03-28 17:19:01
62416f77910e50710b414907,SPAO,{'_id': ObjectId('623eac74fa4d75ce471b59b3')},"[{'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022031647927488332.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022031647927523188.jpg'}]",[{'detailThumb': 'http://spao.com/web/product/small/202203/c7949b5d5401ae5c25dbc9b43a8c9616.jpg'}],https://spao.com/product/데일리지-썸머-밴딩조거-팬츠sptcc25g21/7642/category/68/display/1/,https://spao.com/web/product/medium/202203/3007ef383c8df5f36150e1f1a09759c6.jpg,29900,29900,[데일리지] 썸머 밴딩조거 팬츠_SPTCC25G21,2022-03-28 17:19:01
